,ID,latitude,longitude,geometry,min_dist_to_CBD,Commercial Area ,Distance to commercial area,retail Area ,Distance to retail area,industrial Area ,Distance to industrial area,residential Area ,Distance to residential area,grass Area ,Distance to grass area,forest Area ,Distance to forest area,education Area ,Distance to education area,institutional Area ,Distance to institutional area,water Area,Distance to water area,park Area ,Distance to Park Center,School,min_dist_to_school,college,min_dist_to_college,University,min_dist_to_university,pct_white,pct_African_American,pct_male,pct_female,Student Access,pct_at_least_college_education,HH_density,Median_HH_income,population_density,Median Age,employment_density,Total Commuter,Bike Commuter,Percentage of Bike Commuter,bike commuter density,Name,name,highway,Bicycle_Fa,year,month,Unnamed: 0,edgeUID,osmId,edge_uid,osmId.1,stv_total,stv_com_total,stv_rec_total,stv_com_ratio,stv_rec_ratio,date,days_in_month,Strava_MADT
0,1127,37.796165,-122.41949,"POLYGON ((-122.4103506127677 37.79611961207228, -122.41040027102119 37.79540898304415, -122.41053746553268 37.794705638052896, -122.4107608726481 37.79401635037647, -122.41106833863871 37.79334775773683, -122.41145690052711 37.79270629839415, -122.41192281469573 37.79209814916788, -122.41246159299952 37.79152916598078, -122.41306804603299 37.791004827497304, -122.41373633313289 37.790530182397674, -122.41446001863413 37.79010980079421, -122.41523213383718 37.789747730256394, -122.41604524408997 37.78944745686625, -122.41689152034016 37.789211871678525, -122.41776281447001 37.78904324290668, -122.41865073769091 37.788943194101726, -122.41954674124565 37.78891268853341, -122.4204421986442 37.78895201992312, -122.42132848864513 37.78906080961769, -122.42219707818664 37.78923801023098, -122.42303960447266 37.78948191571866, -122.42384795542681 37.78979017778932, -122.42461434774256 37.79015982849473, -122.42533140178115 37.79058730878276, -122.42599221259766 37.79106850273898, -122.4265904164134 37.791598777188455, -122.42712025189525 37.79217302627789, -122.427576615652 37.79278572061018, -122.42795511141297 37.79343096045964, -122.42825209241403 37.794102532556536, -122.42846469658096 37.794793969895906, -122.42859087416919 37.79549861399514, -122.42862940759014 37.796209679002004, -122.42857992323086 37.79692031703621, -122.42844289514854 37.797623684135885, -122.42821964060153 37.79831300617344, -122.42791230745543 37.798981644106455, -122.42752385358247 37.79962315793415, -122.42705801844934 37.800231368743255, -122.42651928716373 37.8008004182444, -122.42591284732423 37.80132482522473, -122.42524453908712 37.80179953837176, -122.42452079892972 37.802219984958064, -122.42374859765201 37.802582114917, -122.42293537321382 37.80288243988295, -122.42208895905559 37.80311806681916, -122.42121750859478 37.803286725907824, -122.42032941662772 37.803386792432846, -122.41943323839645 37.80341730244352, -122.4185376071037 37.803377962047726, -122.4176511506736 37.80326915024475, -122.41678240856366 37.803091915270315, -122.41593974943312 37.802847964489246, -122.41513129046352 37.802539647933585, -122.4143648191123 37.802169935645345, -122.41364771805554 37.801742389043255, -122.41298689404506 37.80126112659016, -122.41238871136655 37.80073078409333, -122.41185893054084 37.80015647002102, -122.41140265285878 37.79954371626762, -122.41102427128322 37.79889842484237, -122.41072742819021 37.79822681099697, -122.41051498035422 37.79753534334079, -122.41038897151213 37.79683068152149, -122.4103506127677 37.79611961207228))",3.019345346,0.002188984,0.249510321,0.165813072,0.131352476,0.0,1.762760826,0.000471721,0.490861393,0.000828085,0.11861617,0.0,1.740719521,0.0,5.468288052,0.0,1.056461568,0.0,156.0835631,0.013954254,0.070094697,7,0.141992477,1,0.400487034,1,0.244841527,62.63257644,2.115437471,49.10949805,50.89050195,2198.216453,82.60346702,26537.52061,130355.3036,20802.53011,38.23985836,19609.01129,11234.01944,197.3524953,1.756739842,251.2778185,2,Broadway,primary,Bike Route,2018,1,14,308779961.0,87297166.0,308779961,87297166.0,25,10,15,0.4,0.6,2018-01-01,31,0.8064516129032258
1,2415,37.7742,-122.436295,"POLYGON ((-122.42715829014239 37.77415593742014, -122.42720777012129 37.77344529723134, -122.42734476230176 37.77274192842153, -122.42756794498034 37.77205260449922, -122.42787516659139 37.771383963536614, -122.42826346651199 37.7707424442605, -122.42872910364783 37.77013422406872, -122.42926759252165 37.76956515956863, -122.42987374651445 37.769040730208765, -122.43054172784146 37.7685659855454, -122.43126510378042 37.768145496650384, -122.43203690861058 37.767783312126916, -122.43284971066618 37.76748291915502, -122.43369568385991 37.767247209941054, -122.43456668298953 37.76707845389263, -122.43545432210419 37.766978275786045, -122.43635005517966 37.766947640135584, -122.43724525832798 37.766986841914495, -122.43813131275373 37.7670955037168, -122.43899968766172 37.767272579386926, -122.43984202232139 37.767516364082574, -122.44065020650073 37.76782451067437, -122.44141645849903 37.76819405232503, -122.44213340002908 37.76862143103157, -122.44279412723027 37.76910253185679, -122.44339227713068 37.769632722521806, -122.44392208891834 37.77020689797954, -122.44437845943267 37.7708195295416, -122.44475699234071 37.77146471808648, -122.44505404052357 37.77213625083865, -122.44526674126331 37.77282766117226, -122.44539304388839 37.773532290865305, -122.44543172960925 37.774243354204955, -122.44538242334897 37.774954003327906, -122.44524559745217 37.77565739416649, -122.44502256723212 37.77634675236568, -122.44471547839557 37.777015438535976, -122.44432728646296 37.77765701221332, -122.44386172837875 37.77826529390923, -122.4433232865822 37.77883442465281, -122.44271714588324 37.7793589224498, -122.4420491435557 37.77983373511396, -122.44132571312892 37.78025428896017, -122.44055382241757 37.78061653288921, -122.43974090638778 37.780916977438146, -122.43889479550677 37.78115272841852, -122.43802364026816 37.78132151481768, -122.43713583262185 37.78142171069295, -122.43623992506869 37.78145235084723, -122.43534454820173 37.78141314013414, -122.43445832749231 37.78130445630304, -122.43358980012576 37.78112734635606, -122.43274733269163 37.78088351645272, -122.43193904052426 37.78057531545969, -122.43117270947437 37.7802057123049, -122.43045572086706 37.77977826735486, -122.42979498037205 37.779297098092506, -122.42919685147217 37.77876683942671, -122.42866709417233 37.77819259901777, -122.4282108095392 37.77757990805015, -122.42783239060536 37.77693466792824, -122.42753548010974 37.776263093409675, -122.42732293547901 37.775571652725304, -122.42719680138556 37.77486700526358, -122.42715829014239 37.77415593742014))",4.642046915,0.0,0.687273943,0.087676961,0.155896547,0.0,1.156915045,0.012236595,0.460795479,0.000558654,0.481244024,0.002534734,0.390356749,0.0,3.698074618,0.0,1.107919093,0.0,155.3348756,0.073592217,0.172640178,4,0.354334212,0,0.580598674,0,0.580795838,66.39902038,9.568666011,53.22910684,46.77089316,1732.835272,86.08976983,17752.6541,142485.8036,29059.73256,34.64171216,26625.66351,16134.09621,1351.356394,8.375779941,1720.605996,3,Fell Street,primary,Bike Lane,2018,1,38,308725144.0,907910631.0,308725144,907910631.0,2200,745,1455,0.3386363636363636,0.6613636363636364,2018-01-01,31,70.96774193548387
2,2696,33.6364,-117.5736,"POLYGON ((-117.5649623942388 33.63601951720258, -117.56504860547098 33.63531318003797, -117.5652171670075 33.63461731191161, -117.56546645371111 33.633938613894415, -117.56579406325146 33.63328362157199, -117.56619683930099 33.63265864212833, -117.56667090198066 33.63206969363294, -117.56721168526089 33.63152244711528, -117.56781398095593 33.63102217198293, -117.56847198888713 33.63057368530788, -117.5691793727318 33.63018130546829, -117.56992932102042 33.629848810590595, -117.57071461269548 33.62957940219111, -117.57152768660214 33.62937567436647, -117.57236071424349 33.62923958882845, -117.57320567510229 33.62917245602302, -117.5740544338063 33.62917492251515, -117.5748988183972 33.62924696476046, -117.57573069895206 33.62938788932402, -117.57654206580378 33.62959633954416, -117.5773251066093 33.62987030857793, -117.57807228152687 33.63020715870335, -117.57877639578004 33.630603646693245, -117.57943066891161 33.63105595501771, -117.58002880006214 33.631559728575674, -117.58056502864495 33.63211011660342, -117.5810341898335 33.63270181935727, -117.58143176432652 33.63332913912255, -117.58175392191069 33.63398603505863, -117.58199755839955 33.634666181352664, -117.58216032559125 33.63536302812324, -117.58224065395405 33.63606986448781, -117.58223776781847 33.636779883186996, -117.5821516929266 33.637486246143716, -117.58198325626316 33.638182150325605, -117.58173407816656 33.63886089327617, -117.58140655679345 33.639515937683, -117.58100384508319 33.64014097436058, -117.5805298204423 33.64072998303989, -117.5799890474385 33.641277290378675, -117.57938673386269 33.641777624632006, -117.57872868058067 33.64222616645592, -117.57802122565789 33.64261859535289, -117.57727118329535 33.642951131311285, -117.57648577816582 33.64322057123605, -117.57567257578411 33.64342431981905, -117.57483940958437 33.64356041455077, -117.57399430540852 33.64362754463196, -117.5731454041364 33.643625063602315, -117.5723008832052 33.64355299556489, -117.57146887777726 33.64341203494578, -117.57065740231856 33.643203539792296, -117.5698742733458 33.642929518674094, -117.56912703408892 33.642592611314754, -117.56842288179702 33.64219606314093, -117.567768598389 33.64174369399536, -117.56717048511923 33.6412398613164, -117.56663430188728 33.64068941813981, -117.56616521177685 33.64009766632856, -117.56576773135771 33.63947030548258, -117.56544568722802 33.638813378021226, -117.56520217921421 33.63813321096884, -117.56503955058092 33.63743635500457, -117.56495936553515 33.636729521364245, -117.5649623942388 33.63601951720258))",30.27207491,0.0,4.698223594,0.0,5.178165574,0.0,4.852471161,0.013678359,0.223595471,0.0,5.173989906,0.0,13.38680358,0.0,48.87756651,0.0,386.7461537,0.0,244.7664738,0.00883968,0.066812161,0,0.632867717,0,7.911967282,0,10.90552314,88.65055154,1.064161432,52.07635605,47.92364395,87.84727325,92.74331462,382.6281335,219720.339,1059.272448,45.5236813,863.6269861,418.4497305,0.0,0.0,0.0,8, ,cycleway,Trail,2018,1,62,308341527.0,252712475.0,308341527,252712475.0,20,0,20,0.0,1.0,2018-01-01,31,0.6451612903225806
3,2735,37.851585,-122.26041,"POLYGON ((-122.25126407202679 37.85152720028562, -122.25131530038121 37.850816660842284, -122.25145411277754 37.85011352410207, -122.25167916997879 37.84942456132816, -122.25198830236675 37.84875640710464, -122.2523785309207 37.84811549546133, -122.25284609598019 37.847507997935885, -122.2533864935122 37.84693976416898, -122.25399451853048 37.84641626560334, -122.25466431524782 37.845942542827615, -122.25538943347725 37.84552315707079, -122.25616289073832 37.84516214631262, -122.2569772394714 37.84486298643163, -122.25782463871337 37.84462855776318, -122.2586969295466 37.84446111738866, -122.25958571359708 37.844362277421375, -122.26048243382819 37.844332989497396, -122.26137845685605 37.844373535620434, -122.26226515599694 37.844483525447934, -122.26313399425052 37.84466190004508, -122.2639766064238 37.844906942070274, -122.26478487960824 37.845216292294765, -122.26555103123823 37.845586972297994, -122.266267683982 37.84601541312102, -122.26692793674606 37.8464974896033, -122.2675254311109 37.847028560073355, -122.26805441255928 37.847603511012714, -122.26850978590772 37.84821680626422, -122.26888716440656 37.84886254031225, -122.26918291203502 37.84953449512338, -122.26939417858183 37.85022620000101, -122.26951892717098 37.85093099387886, -122.26955595396508 37.85164208945405, -122.26950489985266 37.85235263854312, -122.26936625400349 37.8530557980315, -122.26914134925418 37.85374479578185, -122.26883234936433 37.85441299586593, -122.26844222826288 37.855053962491525, -122.26797474148084 37.85566152200805, -122.26743439004314 37.85622982239256, -122.26682637716465 37.85675338964223, -122.26615655816599 37.85722718052891, -122.26543138409048 37.857646631206194, -122.26465783956465 37.85800770119943, -122.2638433755017 37.85830691235376, -122.26299583729673 37.85854138236337, -122.2621233892077 37.85870885255818, -122.26123443565191 37.858807709678935, -122.26033754017995 37.8588370014303, -122.25944134291004 37.858796445661554, -122.258554477222 37.85868643308586, -122.25768548651648 37.858508023512286, -122.25684274184508 37.85826293562655, -122.25603436120817 37.85795353041975, -122.25526813130072 37.85758278842544, -122.25455143246262 37.857154280984815, -122.25389116755882 37.85667213581851, -122.25329369547528 37.85614099723749, -122.25276476987297 37.85556598137768, -122.25230948378932 37.854952626891105, -122.25193222062036 37.85430684156975, -122.25163661195486 37.853634845417446, -122.25142550266384 37.852943110719515, -122.25130092358 37.85223829968822, -122.25126407202679 37.85152720028562))",3.516737019,0.008471523,0.261220424,0.035638241,0.03068855,0.00067611,0.35548423,0.13771813,0.073921821,0.000297145,0.40580392,0.0,10.80151949,0.0,14.39578572,0.002404806,0.132570855,0.0,154.770438,0.017365785,0.176795076,3,0.153091816,1,0.337729929,0,0.951912173,65.30346525,11.62605805,46.76198352,53.23801648,1288.308227,88.03480735,6631.661038,112484.4114,15537.64306,36.05949847,13464.35197,7243.253087,677.7445015,9.35690764,862.933907,11,Stadium Way,service,Bike Lane,2018,1,74,309663180.0,416105082.0,309663180,416105082.0,220,85,135,0.3863636363636363,0.6136363636363636,2018-01-01,31,7.096774193548387
4,3563,32.991085,-117.27147,"POLYGON ((-117.26290023488116 32.99069020250369, -117.26298745128311 32.989984227186056, -117.26315635496191 32.98928885519053, -117.26340531755385 32.98861078280328, -117.26373193991613 32.98795653958312, -117.26413307528942 32.98733242550333, -117.26460485964907 32.986744450308095, -117.2651427489514 32.98619827566671, -117.26574156291447 32.98569916068149, -117.26639553491151 32.985251911272606, -117.26709836749572 32.98486083392638, -117.26784329302295 32.984529694251016, -117.26862313878847 32.984261680737866, -117.26943039605291 32.984059374076196, -117.27025729229389 32.983924722316175, -117.27109586599029 32.98385902211849, -117.27193804322148 32.98386290627112, -117.27277571534668 32.983936337592844, -117.2736008170193 32.984078609282754, -117.27440540378795 32.98428835171232, -117.2751817285394 32.9845635455956, -117.27592231604996 32.98490154141108, -117.27662003492964 32.985299084889384, -117.27726816626782 32.98575234832239, -117.27786046832058 32.986256967393395, -117.27839123661772 32.98680808317488, -117.27885535891052 32.987400388890784, -117.27924836443081 32.98802818099408, -117.27956646698605 32.988685414068875, -117.27980660147348 32.98936575902936, -117.27996645346039 32.990062664055856, -117.2800444815427 32.99076941768198, -117.28003993226412 32.991479213425364, -117.27995284744938 32.99218521534012, -117.27978406387767 32.9928806238593, -117.27953520529702 32.99355874129316, -117.27920866685317 32.99421303635175, -117.27880759208053 32.99483720706968, -117.27833584267485 32.99542524152621, -117.27779796133659 32.99597147577463, -117.2771991280416 32.996470648422, -117.27654511015962 32.996917951332186, -117.27584220690073 32.99730907596287, -117.2750971886251 32.99764025488873, -117.27431723160169 32.99790829811004, -117.27350984884545 32.99811062379584, -117.27268281770142 32.99824528316491, -117.2718441048749 32.998310979264126, -117.2710017896332 32.99830707946303, -117.2701639859208 32.99823362154417, -117.2693387641411 32.99809131333062, -117.26853407336114 32.997881525854446, -117.26775766469127 32.99760628013273, -117.2670170165801 32.99726822767911, -117.26631926274642 32.99687062493952, -117.26567112344416 32.996417301899456, -117.2650788407233 32.995912625166326, -117.26454811831114 32.995361455883526, -117.26408406669303 32.994769102883154, -117.26369115392113 32.99414127152937, -117.26337316262378 32.99348400874642, -117.26313315362812 32.992803644761814, -117.26297343654427 32.99210673212627, -117.26289554759208 32.991399982598615, -117.26290023488116 32.99069020250369))",77.83630109,0.00401487,0.124383458,0.014681559,0.099478644,0.0,5.174904157,0.0,1.88123107,0.000328831,0.121745108,0.0,8.014728199,0.0,92.45401127,0.0,432.2232574,0.211581985,287.9553796,0.007444859,0.128938304,0,0.513910817,0,1.980899482,0,7.585670468,81.27397876,1.349109909,43.92665195,56.07334805,114.0674542,88.93640028,1236.623691,109313.5895,1533.400096,48.89837746,1122.91849,406.4500373,0.0,0.0,0.0,15,Highway 101,primary,Bike Lane,2018,1,158,305965867.0,345780741.0,305965867,345780741.0,3715,215,3500,0.0578734858681022,0.9421265141318976,2018-01-01,31,119.83870967741936
5,3563,32.991085,-117.27147,"POLYGON ((-117.26290023488116 32.99069020250369, -117.26298745128311 32.989984227186056, -117.26315635496191 32.98928885519053, -117.26340531755385 32.98861078280328, -117.26373193991613 32.98795653958312, -117.26413307528942 32.98733242550333, -117.26460485964907 32.986744450308095, -117.2651427489514 32.98619827566671, -117.26574156291447 32.98569916068149, -117.26639553491151 32.985251911272606, -117.26709836749572 32.98486083392638, -117.26784329302295 32.984529694251016, -117.26862313878847 32.984261680737866, -117.26943039605291 32.984059374076196, -117.27025729229389 32.983924722316175, -117.27109586599029 32.98385902211849, -117.27193804322148 32.98386290627112, -117.27277571534668 32.983936337592844, -117.2736008170193 32.984078609282754, -117.27440540378795 32.98428835171232, -117.2751817285394 32.9845635455956, -117.27592231604996 32.98490154141108, -117.27662003492964 32.985299084889384, -117.27726816626782 32.98575234832239, -117.27786046832058 32.986256967393395, -117.27839123661772 32.98680808317488, -117.27885535891052 32.987400388890784, -117.27924836443081 32.98802818099408, -117.27956646698605 32.988685414068875, -117.27980660147348 32.98936575902936, -117.27996645346039 32.990062664055856, -117.2800444815427 32.99076941768198, -117.28003993226412 32.991479213425364, -117.27995284744938 32.99218521534012, -117.27978406387767 32.9928806238593, -117.27953520529702 32.99355874129316, -117.27920866685317 32.99421303635175, -117.27880759208053 32.99483720706968, -117.27833584267485 32.99542524152621, -117.27779796133659 32.99597147577463, -117.2771991280416 32.996470648422, -117.27654511015962 32.996917951332186, -117.27584220690073 32.99730907596287, -117.2750971886251 32.99764025488873, -117.27431723160169 32.99790829811004, -117.27350984884545 32.99811062379584, -117.27268281770142 32.99824528316491, -117.2718441048749 32.998310979264126, -117.2710017896332 32.99830707946303, -117.2701639859208 32.99823362154417, -117.2693387641411 32.99809131333062, -117.26853407336114 32.997881525854446, -117.26775766469127 32.99760628013273, -117.2670170165801 32.99726822767911, -117.26631926274642 32.99687062493952, -117.26567112344416 32.996417301899456, -117.2650788407233 32.995912625166326, -117.26454811831114 32.995361455883526, -117.26408406669303 32.994769102883154, -117.26369115392113 32.99414127152937, -117.26337316262378 32.99348400874642, -117.26313315362812 32.992803644761814, -117.26297343654427 32.99210673212627, -117.26289554759208 32.991399982598615, -117.26290023488116 32.99069020250369))",77.83630109,0.00401487,0.124383458,0.014681559,0.099478644,0.0,5.174904157,0.0,1.88123107,0.000328831,0.121745108,0.0,8.014728199,0.0,92.45401127,0.0,432.2232574,0.211581985,287.9553796,0.007444859,0.128938304,0,0.513910817,0,1.980899482,0,7.585670468,81.27397876,1.349109909,43.92665195,56.07334805,114.0674542,88.93640028,1236.623691,109313.5895,1533.400096,48.89837746,1122.91849,406.4500373,0.0,0.0,0.0,15,Highway 101,primary,Bike Lane,2018,2,165,305965867.0,345780741.0,305965867,345780741.0,3525,200,3325,0.0567375886524822,0.9432624113475178,2018-02-01,28,125.89285714285714
6,3566,32.834373,-117.2323,"POLYGON ((-117.22374591292245 32.833977180754005, -117.22383309020233 32.83327124159121, -117.22400180416015 32.83257591522373, -117.22425042827452 32.8318978974983, -117.2245765666763 32.83124371744842, -117.22497707727949 32.83061967444105, -117.2254481020866 32.83003177753892, -117.22598510437679 32.829485687661155, -117.22658291241562 32.8289866630982, -117.22723576926602 32.8285395089044, -117.22793738821983 32.82814853065434, -117.22868101331676 32.827817493007295, -117.22945948436926 32.82754958347726, -117.23026530586765 32.82734738175706, -117.23109071910517 32.82721283489065, -117.23192777682934 32.82714723853236, -117.23276841970446 32.82715122447309, -117.23360455385097 32.82722475455337, -117.2344281287183 32.82736712102224, -117.23523121454394 32.82757695333837, -117.23600607865546 32.827852231349084, -117.23674525988358 32.82819030472063, -117.23744164037117 32.8285879184337, -117.23808851408917 32.829041244099976, -117.23867965140009 32.82954591679891, -117.23920935904871 32.83009707708157, -117.23967253500186 32.83068941773804, -117.24006471760907 32.831317234879435, -117.2403821286097 32.83197448284347, -117.24062170957042 32.83265483239597, -117.24078115140101 32.83335173166858, -117.24085891666087 32.83405846924653, -117.24085425443951 32.83476823879905, -117.24076720766489 32.835474204630444, -117.24059861276542 32.836169567520216, -117.24035009168722 32.83684763021811, -117.2400240363397 32.83750186196236, -117.23962358561728 32.8381259613994, -117.23915259521614 32.83871391729795, -117.23861560053498 32.83926006647172, -117.23801777301583 32.8397591483515, -117.23736487034434 32.84020635568033, -117.23666318098961 32.84059738084163, -117.2359194636173 32.8409284573734, -117.23514088196117 32.84119639626732, -117.23433493578125 32.841398616702094, -117.23350938857577 32.8415331709146, -117.23267219274553 32.841598762968204, -117.23183141293353 32.841594761237445, -117.23099514828179 32.84152120448856, -117.23017145435608 32.84137880149741, -117.22936826549432 32.8411689242088, -117.22859331832848 32.84089359450373, -117.22785407721965 32.84055546470251, -117.22715766232608 32.840157791993015, -117.22651078099905 32.83970440703076, -117.22591966316845 32.83919967701499, -117.2253900013409 32.83864846359731, -117.22492689578873 32.83805607602958, -117.22453480545686 32.83742822000347, -117.22421750505988 32.83677094267555, -117.22397804878067 32.83609057440848, -117.22381874091805 32.83539366778977, -117.22374111376426 32.834686934516476, -117.22374591292245 32.833977180754005))",88.86932327,0.017236011,0.423614065,0.0,1.834675017,0.020457442,0.189446313,0.218200899,0.32516827,0.0,2.09375243,0.015816625,0.068739049,0.0,102.4495702,0.0,442.1290874,0.0,297.2989888,0.239114258,0.614306604,0,0.626409694,0,4.279920663,0,2.798832356,81.1732508,0.033098333,53.34747669,46.65252331,186.5739428,81.7859636,1038.477954,131769.3942,2884.029973,37.14916554,2283.593044,1024.452733,10.5983966,1.034542274,13.49434154,18,Rose Canyon Bike Path,cycleway,Path,2018,1,206,305939271.0,770640635.0,305939271,770640635.0,3485,710,2775,0.2037302725968436,0.7962697274031564,2018-01-01,31,112.41935483870968
7,3567,32.789646,-117.20898,"POLYGON ((-117.20043055078862 32.7892490651422, -117.2005178117684 32.78854315560425, -117.2006865639537 32.78784786931387, -117.20093518045962 32.787169901731296, -117.20126126549506 32.786515781406884, -117.20166167749205 32.78589180713258, -117.20213255940672 32.78530398730968, -117.2026693758974 32.784757982115885, -117.20326695702153 32.78425904902727, -117.20391954802889 32.78381199221865, -117.20462086477227 32.78342111632845, -117.20536415420159 32.7830901850319, -117.20614225936075 32.78282238482072, -117.20694768826188 32.78262029433681, -117.2077726859763 32.78248585955466, -117.2086093092497 32.782420375050876, -117.20944950292635 32.78242447154061, -117.21028517744826 32.78249810980098, -117.2111082866866 32.78264058104008, -117.21191090535835 32.7828505137082, -117.2126853052855 32.78312588668643, -117.2134240297648 32.78346404872624, -117.21411996533404 32.78386174395389, -117.2147664102458 32.78431514319519, -117.2153571389898 32.78481988081982, -117.21588646224396 32.78537109675211, -117.21634928167629 32.78596348324461, -117.21674113907008 32.786591335965134, -117.21705825929779 32.787248608906914, -117.21729758672848 32.78792897259329, -117.21745681471631 32.788625875018035, -117.21753440788362 32.78933260473429, -117.21752961698144 32.790042355485525, -117.2174424861813 32.79074829175587, -117.21727385272561 32.791443614608625, -117.2170253389365 32.79212162717851, -117.21669933665781 32.79277579918632, -117.21629898427715 32.79339982985394, -117.21582813654743 32.7939877086129, -117.21529132749652 32.79453377302067, -117.21469372678116 32.795032763325565, -117.2140410899044 32.795479873154, -117.21333970277624 32.79587079583002, -117.21259632115152 32.796201765880454, -117.21181810552943 32.796469595324275, -117.21101255214283 32.79667170439621, -117.21018742070434 32.796806146407405, -117.20935065960715 32.796871626503496, -117.20851032930356 32.79686751413869, -117.20767452460204 32.796793849145935, -117.2068512966341 32.79665134134444, -117.20604857524549 32.79644136368902, -117.2052740925616 32.7961659390274, -117.204535308466 32.79582772059427, -117.20383933871183 32.79542996643052, -117.20319288636027 32.79497650797528, -117.2026021772075 32.794471713134364, -117.20207289982275 32.793920444182255, -117.20161015077522 32.793328010903934, -117.20121838557684 32.79270011942954, -117.20090137581204 32.79204281725512, -117.20066217286681 32.79136243498073, -117.20050307860305 32.79066552532692, -117.2004256232595 32.78995880001837, -117.20043055078862 32.7892490651422))",92.22084287,0.0,1.601921357,0.000108425,0.496668331,0.0,2.386631751,0.22281399,0.265067619,0.0,3.35225198,0.0,2.749117435,0.0,105.7537316,0.0,445.4031088,0.239258532,300.4759765,0.140907049,0.761071125,1,0.380452418,0,2.623616048,0,1.573775861,88.31242289,1.14397964,51.32947837,48.67052163,126.4094796,80.24076779,1160.159811,98899.36195,2684.400897,42.79882344,2245.341669,1222.057239,0.0,0.0,0.0,19,East Mission Bay Drive,tertiary,Bike Route,2018,1,218,305929690.0,854318297.0,305929690,854318297.0,3875,440,3435,0.1135483870967742,0.8864516129032258,2018-01-01,31,125.0
8,3577,32.5877,-117.107025,"POLYGON ((-117.09849633495335 32.58729830625746, -117.09858394140475 32.58659252638207, -117.09875283556784 32.585897414307816, -117.09900138921154 32.585219663814655, -117.09932720717057 32.58456580136149, -117.09972715046808 32.58394212325761, -117.10019736659085 32.5833546350545, -117.10073332662319 32.58280899374015, -117.10132986888134 32.58231045329161, -117.1019812486268 32.58186381410893, -117.10268119338025 32.581473376815914, -117.10342296330339 32.581142900871995, -117.10419941606837 32.580875568391924, -117.10500307559148 32.58067395352149, -117.10582620397123 32.580539997662854, -117.10666087594029 32.580474990787685, -117.10749905511668 32.58047955901786, -117.10833267132315 32.58055365859271, -117.10915369823259 32.58069657628158, -117.10995423059487 32.580906936237625, -117.11072656030373 32.58118271322776, -117.1114632505743 32.58152125211178, -117.11215720751808 32.58191929338426, -117.11280174842886 32.58237300453443, -117.11339066612229 32.582878016922784, -117.11391828871076 32.58342946782104, -117.11437953423783 32.58402204721141, -117.11476995964566 32.58465004889601, -117.11508580360287 32.585307425425015, -117.115324022779 32.58598784631583, -117.11548232121416 32.58668475900324, -117.11555917249862 32.587391451934124, -117.11555383454642 32.58810111919972, -117.11546635681755 32.58880692608281, -117.11529757991651 32.58950207488883, -117.11504912756801 32.59017987042618, -117.11472339104463 32.590833784505, -117.11432350619368 32.59145751883201, -117.11385332328236 32.592045065695125, -117.11331736995001 32.59259076585206, -117.11272080762295 32.59308936306447, -117.11206938181087 32.59353605475098, -117.11136936676344 32.59392653826999, -117.1106275050203 32.59425705238571, -117.10985094243793 32.59452441351639, -117.10904715932021 32.59472604641528, -117.10822389831831 32.594860008987375, -117.10738908979619 32.59492501100298, -117.1065507753835 32.59492042652703, -117.10571703045447 32.594846299944464, -117.104895886283 32.59470334552385, -117.10409525262553 32.59449294052359, -117.103322841481 32.59421711190781, -117.10258609276387 32.59387851680068, -117.10189210260863 32.59348041686819, -117.10124755499787 32.59302664687542, -117.10065865737337 32.59252157772316, -117.10013108085154 32.591970074321125, -117.09966990561846 32.59137744870474, -117.09927957203061 32.59074940884837, -117.0989638378908 32.59009200366874, -117.09872574230927 32.589411564749454, -117.09856757649625 32.5887146453486, -117.09849086176483 32.588007957277256, -117.09849633495335 32.58729830625746))",107.3183265,0.000368588,0.42899443,0.0060535,0.516363319,0.0,10.44518405,0.01844953,0.101456961,0.0,1.577254482,0.0,12.41387674,0.0,120.6212478,0.0,460.09339,0.266166405,314.7494541,0.003638437,0.022774999,0,0.650026846,0,2.596663827,0,4.231370463,69.29862301,9.829265579,49.72459562,50.27540438,398.7499921,48.44961447,2399.742906,47403.33992,6913.041924,31.56163339,5453.809754,2894.616424,7.734553065,0.267204767,9.84797085,26,Bayshore Bikeway,cycleway,Path,2018,1,326,305679030.0,773713312.0,305679030,773713312.0,95,0,95,0.0,1.0,2018-01-01,31,3.064516129032258
